uuid,HR
1501,61.51032
2586,58.687775
2653,81.89761
1055,80.01829
705,64.20227
106,82.75888
589,84.015656
2468,87.00427
2413,63.946007
1600,82.12809
2464,60.080227
228,80.81166
915,71.681076
794,81.77171
3021,67.1185
3543,88.30417
1073,76.605995
3351,68.123215
1744,69.36676
1084,79.341194
926,71.48977
3049,60.17594
1117,82.92659
642,62.230705
4767,61.732452
501,59.163933
4066,76.600494
333,81.62993
4684,66.77914
486,77.569725
1962,83.366806
393,67.46536
4842,64.70192
4866,92.8819
1755,69.59334
2515,91.319916
3585,67.63442
4315,63.237488
4966,81.93572
2099,77.99246
3599,93.04351
4121,76.71281
29,81.87359
65,88.69191
838,77.340576
3906,68.55122
3773,66.98269
4635,69.89673
3161,76.76217
2659,76.954094
4615,76.98675
4628,64.13862
2451,57.17885
2846,68.890114
1144,79.44425
3078,80.32098
1103,73.20989
168,63.686615
1670,65.26388
2570,69.227905
2377,58.990723
4395,61.066906
4257,67.30555
3862,69.19148
23,71.59509
2633,67.89072
3340,103.11568
2215,81.3894
3682,66.2901
4724,75.70949
1907,92.33534
84,61.742508
227,66.14767
296,80.29137
1001,76.020744
2138,81.88115
711,81.31683
2801,68.18322
2527,58.032967
3752,57.72503
3321,95.90109
3181,81.312836
4183,80.93997
1615,76.63711
3024,79.499405
1413,76.78638
763,59.863884
655,80.84315
4797,83.521935
3849,77.93528
4153,63.590977
468,68.79512
157,67.65579
1295,59.355732
497,67.774
4740,59.000404
2940,85.924095
3456,67.249435
373,68.915146
79,68.276566
1553,82.590225
1669,74.78186
2131,62.48009
4439,88.7017
465,76.11777
248,66.536674
931,82.93154
1335,71.00751
4524,67.08774
1338,74.01382
1406,57.274845
1090,70.80357
4209,66.9158
742,69.35575
2323,60.774986
3601,69.202095
2123,68.63038
2094,74.083984
240,77.530426
2351,61.61566
1370,83.70924
1057,71.73349
4816,77.44534
199,79.38265
2280,59.028717
4749,67.93254
2220,59.549538
4771,64.41609
2819,60.275528
3150,69.731
4256,59.678497
3107,78.8105
1973,77.68666
1375,60.982845
3968,79.423
4062,66.44314
4445,83.60339
3557,56.46991
964,70.58202
179,79.769455
3698,63.503292
3821,69.43773
4878,70.70572
3899,93.30675
4487,77.24773
3238,74.62724
2974,64.87337
3580,84.590195
2887,67.618385
2575,73.90473
1419,74.159256
3907,67.02254
4673,75.65161
4902,61.17122
1860,60.320827
8,97.65472
2894,75.619415
2847,86.28012
3664,65.638954
144,77.33601
2104,64.22852
3143,69.64613
841,82.34483
1128,65.27384
151,83.04341
3591,77.14748
1052,74.877525
1590,66.9171
3008,76.20968
2029,77.083435
3418,78.44161
1807,76.13965
2696,75.6838
3039,76.8941
472,89.30564
3289,70.74592
4074,60.848732
3496,75.938385
279,67.23435
1741,74.852615
4624,88.80943
2886,78.5978
1941,56.88196
100,74.272026
2804,70.514114
3570,60.08249
3684,64.553665
3661,73.06171
530,64.17529
1886,65.41406
681,80.8934
3794,83.64636
3944,89.9804
4666,74.12657
2018,78.46423
1096,57.12354
829,80.30719
2805,77.21063
3829,75.001114
4381,65.97577
3891,76.18102
764,81.91496
2767,65.24072
4328,81.38928
3295,85.55878
2194,71.84259
2357,83.0591
3425,73.91689
3979,76.43765
911,83.08162
3145,57.336044
999,73.423416
3653,63.40894
2483,67.621086
4076,60.532494
2370,63.316246
4838,60.108215
33,83.427795
3789,84.07938
1020,80.92076
1647,71.64117
733,69.343
4582,76.51578
3274,66.87282
1620,65.00073
3135,67.53534
2689,82.984924
2707,68.620445
297,67.50644
2339,76.934784
653,76.60056
3774,73.362625
1255,91.23783
4520,56.533264
230,65.36146
3276,57.169754
3230,69.29005
691,60.34696
2754,69.79812
4863,72.08246
969,75.80737
633,81.32822
4092,83.117
4077,67.72221
1321,77.614784
1831,62.129475
2178,92.894936
1417,78.88192
1782,59.327194
4715,59.416664
4701,58.14709
4118,79.03771
1652,93.05756
1483,76.63595
2275,73.365395
877,58.907074
3525,69.53574
2016,74.32846
426,76.92578
626,76.61423
1589,61.661297
2223,76.04918
2217,69.24083
4483,81.98272
1485,57.18637
1739,62.756027
2480,65.86211
2584,72.183784
2893,61.73079
149,59.836376
676,58.86464
1261,67.3133
4917,73.07203
12,67.16755
1833,78.93407
3248,78.63544
1491,69.62889
2727,82.014824
3686,66.58615
1424,57.339546
4605,65.800186
4595,76.363754
731,72.15956
1231,56.91555
1634,94.960785
3936,61.268234
1210,56.91221
3268,74.01917
1934,74.68107
553,92.89119
491,77.547424
2962,56.91262
2329,64.79501
2195,82.54968
3064,77.39169
657,66.747986
2374,59.13265
2225,61.916954
4264,69.81583
1170,76.58409
132,75.29874
471,71.31673
3225,75.128685
1405,72.17473
2876,82.52411
4504,65.797264
4692,69.51706
2826,58.534782
287,81.10508
1869,72.62829
3114,63.40432
3625,63.62213
2312,57.062283
4923,81.61498
1618,80.89287
994,70.73366
1803,82.948494
2642,70.043365
4802,72.8022
3535,83.08092
4831,65.06702
3911,71.82764
2107,93.46806
3044,76.77315
416,59.520454
977,71.99056
2417,76.304474
505,74.17587
4152,62.180202
4255,77.99516
3941,71.829285
414,67.11005
4148,71.55114
1183,57.431503
485,78.00635
893,61.53325
805,78.30013
555,85.4304
3825,64.58923
1197,60.658142
4253,67.160034
4058,60.621075
1293,76.444984
2221,73.458626
3504,57.788357
3654,78.02545
4758,83.68376
3006,78.922455
2093,71.53389
2187,84.56021
3036,81.840515
3918,60.636463
1272,61.273094
290,79.407524
4827,78.42252
252,68.48561
3245,60.378693
350,81.33913
1187,66.38103
1961,77.10685
422,72.42645
90,81.95226
3729,81.8939
2236,59.750374
670,74.805595
3040,83.52825
26,73.08307
429,76.840004
683,76.10989
4463,87.66558
3945,82.28967
3523,67.879906
1541,69.762634
2031,64.194595
2232,59.50097
4120,64.569016
3235,83.22961
254,71.330894
1029,69.401794
4392,81.44478
3800,68.880806
4310,57.52023
2509,64.66955
2292,72.81125
1323,89.25627
1550,73.84749
4647,81.57849
315,77.24072
1242,57.68727
2450,67.68929
1578,81.15051
4625,60.61972
3116,73.30112
69,103.00635
859,61.940845
2753,72.661125
1632,69.34917
1650,80.73919
3860,56.528576
3106,97.295296
1074,65.43202
4001,97.98018
787,84.45361
2605,83.54398
3630,74.53183
2121,77.24013
1874,88.0171
811,60.667065
387,73.297386
2882,84.14812
1175,92.94142
3197,75.672424
2623,56.449833
1351,63.47425
410,78.81636
4212,74.781845
109,71.68118
4995,82.986694
3429,68.021194
2809,76.41747
2594,75.38084
2836,57.438328
2372,65.238235
1235,76.489555
2146,72.41196
4975,82.80167
599,83.148766
1434,66.865814
4996,79.67926
538,73.089355
721,61.06825
4410,73.80572
1872,67.06418
2845,65.74619
2053,59.608536
2907,65.82012
2254,74.65353
3912,79.79609
177,71.6111
2890,66.634
3673,71.45163
80,77.82741
2561,102.37265
1723,79.4328
1617,67.156136
1654,66.94851
2328,64.74828
4613,69.35133
221,78.427444
93,76.31185
2609,63.422348
3382,62.576447
4415,71.67574
1397,63.162964
4686,66.51175
1292,77.1651
2164,85.25197
2939,65.25018
3668,74.55672
812,56.428764
1258,72.52063
889,73.49984
1451,81.55716
3316,71.60901
2559,56.971436
3574,57.994976
2680,91.968094
4651,77.55068
4811,83.51063
4679,60.56995
2964,69.71052
2672,75.639786
561,73.88013
2778,81.24803
2948,66.747765
2817,64.632675
2758,103.04646
1756,95.396515
724,84.88861
219,74.07502
4139,82.00302
3957,76.10132
1588,62.70991
3347,68.65191
3970,81.17525
4707,66.01837
43,73.87773
3001,84.427605
210,71.9568
677,58.564316
354,80.10959
1433,75.81795
949,85.5882
2843,63.760567
577,74.065575
3928,77.817726
544,81.756546
367,60.90854
1612,67.805405
3550,88.80199
3716,65.03616
3779,83.80179
135,66.44258
4480,71.72756
1437,72.37414
47,82.61081
1360,59.661808
734,81.90341
1534,83.73482
2004,69.85603
3795,59.22842
2519,67.12287
1972,70.91822
996,83.46921
61,72.15904
1108,69.624596
2405,77.397514
95,75.16303
478,76.515755
4359,75.88194
4112,81.70188
3707,67.52634
1101,74.60271
2746,66.04378
2170,83.47049
322,67.82417
4254,79.832214
3142,71.633286
3537,61.415874
4925,60.230385
2924,82.604065
1149,56.457726
3617,83.99233
291,82.646774
3749,74.01955
3586,64.649475
533,78.97888
3607,88.742355
2648,74.22374
4810,73.81467
1983,61.336697
2932,70.19221
1536,63.37323
4534,82.736374
4172,75.55298
3360,83.18697
3665,94.72876
4005,81.808975
3626,70.772255
586,78.37521
3256,65.02397
2298,61.629784
3988,64.96191
584,70.17558
2423,67.17359
1391,64.97366
4525,59.757366
4920,76.86699
4800,57.70993
3240,82.15346
4281,90.29175
3338,75.957634
3220,65.05534
2111,72.192276
1174,64.64574
4862,65.75706
3811,72.03877
1867,59.76766
2614,57.378178
3866,76.551
4885,74.712555
3778,88.70908
3846,86.898155
2416,57.660786
70,80.99216
4880,56.900642
1126,62.894203
4024,65.89516
3250,58.535812
3901,67.67038
1095,78.94437
4545,59.759293
1212,63.820602
3921,58.912674
1425,72.45446
3066,73.65691
4519,57.660416
2100,62.606453
807,87.00078
4743,72.11958
3750,81.71136
1362,84.1153
2317,67.49364
4581,83.66983
4741,67.16215
1025,71.69648
3109,89.68778
2110,74.237015
1041,85.427666
1876,80.60115
881,69.518616
4299,78.033676
1192,76.71848
4587,67.95242
4510,81.953445
3670,69.2382
624,63.976097
2796,82.42033
4291,59.234573
4968,68.15022
233,80.79555
4566,71.69071
1662,78.18048
415,75.86141
4246,64.99293
2173,84.015465
1456,75.59013
746,68.07483
17,101.817184
1200,73.70093
1699,65.81955
3253,88.67813
596,82.46053
3226,75.62548
4405,81.02079
4719,81.92622
1505,86.173325
1412,65.415215
1965,73.41229
371,62.576267
1340,75.21413
598,75.803345
238,77.54263
3400,76.50767
2067,83.57382
810,88.033554
1094,78.56418
4324,63.91109
4760,77.60006
3676,73.55573
3464,79.56919
3103,75.3802
2749,73.68175
2295,74.01308
4192,88.41854
3708,80.20734
3018,74.77414
4252,81.9275
803,80.39467
4190,68.47975
3705,64.78568
751,77.446625
4644,73.82281
2531,70.90356
621,75.8505
2297,62.459496
3828,80.13996
566,76.526405
1135,83.13449
1204,82.16293
1047,73.05492
51,61.290447
3651,78.80432
1044,97.144806
2181,61.177483
2688,56.4168
534,73.81973
3184,100.40843
3857,59.00572
443,82.427795
3604,80.60199
195,83.5036
1115,62.176758
765,73.83723
1945,59.496246
3247,79.0459
3002,60.63449
1432,72.15523
4200,67.089584
3095,59.092667
2922,67.468575
644,81.90131
1049,67.144905
3745,58.773926
4093,70.810524
4403,56.895096
120,89.76124
2052,58.996468
4258,73.91829
4888,66.65758
4334,59.687767
4691,88.75855
134,67.67363
2460,81.853714
1954,86.47824
2463,85.68793
184,66.48779
1392,75.82645
2276,68.56204
511,92.077705
4729,71.62451
4054,88.10917
3137,59.81185
2669,81.99059
4773,78.57991
4861,65.63003
2117,59.809708
251,57.51538
3526,72.85158
3559,64.381035
4011,79.51402
1507,67.323105
122,74.92537
4259,62.41791
3333,76.69537
1871,77.3629
3692,70.12365
567,72.10792
1371,64.11236
3185,59.05237
3955,69.8989
1056,64.478455
856,61.928646
3838,77.0025
2860,69.15515
4769,61.85242
776,59.532803
720,74.645294
2710,57.718513
2654,76.517624
4877,71.04962
602,75.79245
3822,68.62019
1244,84.98892
4845,86.128456
4841,83.518875
318,69.11012
828,74.18373
3263,73.731026
274,71.23076
2664,70.09291
549,75.3938
3641,74.59233
4053,60.411026
4892,68.857315
2934,81.774216
605,79.87625
896,83.42689
527,58.135162
4607,59.394333
2347,58.295425
3439,76.053764
4998,66.03279
4826,65.994644
3922,61.15171
298,79.88606
2119,75.01399
2536,76.48744
4203,66.06523
3254,76.26131
3725,75.83715
1260,73.669
1558,88.5168
3269,73.54916
4046,58.96178
756,65.30397
1010,72.54367
2794,82.67383
2905,82.621605
1870,76.364426
2229,65.87411
1173,83.480804
1832,58.170082
376,72.23863
3853,74.20149
3616,95.507706
798,81.088806
378,83.51424
1158,77.187035
3819,62.11994
2792,74.210495
2240,92.76761
4035,60.23891
2662,56.395535
4012,84.99498
2957,57.55011
3927,77.618
1038,71.613205
3259,77.4647
1344,63.728607
2505,62.731346
1721,67.36908
4663,61.404152
175,64.71265
4893,60.919266
1909,80.54508
45,71.80136
3409,81.71825
4674,70.44808
1075,72.179276
2829,101.17151
1504,83.37977
2309,82.949135
1436,61.891388
2418,75.756294
3986,81.38426
3098,79.02255
4588,75.39441
283,59.131157
4918,101.728714
842,84.37582
1513,98.02094
1168,94.9173
1592,64.99036
3460,67.292725
3165,74.19658
2284,70.84317
3575,76.49553
4870,71.8055
2305,87.497086
952,87.984276
4942,94.98164
3053,80.76822
4559,65.41603
2685,63.829597
1489,56.368668
927,60.889088
1209,67.17273
3973,72.50609
3545,82.65049
4361,92.336494
1921,72.87054
351,83.796196
4898,76.739044
3393,62.764877
2721,89.22793
4981,60.421
718,67.27072
2702,69.61142
2722,71.80441
4561,89.158646
308,61.022327
1675,58.989605
833,77.79678
366,77.72188
4506,60.00837
2078,82.71065
4038,69.80476
4846,71.847244
4479,78.48704
1746,83.587166
19,74.60055
1322,64.55049
3567,75.82328
2521,71.29092
218,74.231865
1487,72.66623
438,71.66205
4174,60.07527
2750,64.995766
3288,74.507454
3433,60.716446
2525,79.44231
4650,77.50519
3688,83.32009
2763,73.08392
802,77.77346
2997,60.87372
2228,74.1332
4785,75.87314
2077,60.003765
582,60.737343
203,62.24122
4346,60.91239
3478,67.38074
2929,56.80773
3085,68.031296
1018,67.46292
1583,69.69403
1032,86.25826
1718,66.52387
1281,81.78865
2498,75.6494
3350,56.48925
517,71.50728
1747,96.080666
4652,61.214214
3732,79.64161
668,75.05728
4059,74.43373
3026,86.5792
4932,70.11357
3286,65.22456
2650,74.77377
4453,74.58307
3192,67.80978
2124,76.79562
3375,61.00331
3392,77.07376
3485,58.71752
759,72.376755
3379,87.720764
4440,82.79147
2526,76.468185
4858,76.47213
907,61.448715
2683,81.88568
214,88.546844
3331,88.51977
4458,56.4973
693,64.22325
1503,61.66971
2414,66.19581
2118,81.69655
3858,85.50416
2462,82.50071
3635,81.74151
4105,60.347813
4478,61.881584
196,57.145966
4667,79.871475
1543,63.1004
1330,76.9861
879,76.7169
4502,74.99042
3501,85.20626
3894,75.71834
4990,74.73689
887,63.52001
1345,71.50588
68,62.683384
4210,70.01854
1815,71.72505
568,91.06217
2167,71.592575
96,56.877876
4181,65.396126
3353,75.49525
139,67.13919
4954,87.93581
2602,85.82607
4023,77.16954
4772,71.66535
1606,77.76737
1629,74.59326
1539,105.87459
1694,58.642246
2059,62.508556
463,77.41072
2330,69.49426
3043,73.806366
4734,60.265408
594,79.11897
3814,59.997486
625,75.17547
450,78.413864
1499,62.97924
2456,81.36308
4722,82.24404
2984,67.494026
1569,82.23659
1034,83.8004
3518,92.95788
1557,61.719444
3624,64.08432
4664,69.38593
150,82.00137
1420,82.2036
2011,85.13844
2686,72.18499
1786,85.778046
88,69.920074
457,77.12352
1305,57.48116
2925,64.24855
3270,67.717255
3227,57.134544
1988,61.957355
3754,74.36718
3646,72.39745
831,89.07784
239,56.466995
4681,73.067825
3022,73.70625
3148,92.1143
1946,60.966793
2775,56.990894
192,74.58649
4849,82.68555
4939,65.38569
944,60.89052
1268,68.7504
4231,73.63721
2307,72.32438
4424,90.68599
4711,60.206425
2313,62.329063
3214,57.13036
2732,70.851425
1926,80.304
